ivf_pq_basic,100000,128,10,785.603,0.0551
ivf_pq_basic,100000,128,10,3270.99,0.061
ivf_pq_basic,100000,128,10,3206.82,0.061
ivf_pq_basic,100000,128,10,812.485,0.4264
ivf_pq_basic,100000,128,10,829.811,0.4262
ivf_pq_basic,100000,128,10,1158.46,0.4259
ivf_pq_basic,100000,128,10,815.148,0.4262
ivf_pq_basic,100000,128,10,1127.33,0.4259
ivf_pq_basic,100000,128,10,3026.86,0.4259
ivf_pq_basic,100000,128,10,3038.04,0.4259
ivf_pq_basic,100000,128,10,3272.94,0.6291
ivf_pq_basic,100000,128,10,834.796,0.6288
ivf_pq_basic,100000,128,10,862.226,0.7575
ivf_pq_basic,100000,128,10,1205.34,0.7595
ivf_pq_basic,100000,128,10,1098.18,0.7595
